,0,1
4717,6XHVuErjQ4XNm6nDPVCxVX,"['Chris Brown', '2019', 'No Guidance', {'danceability': 0.698, 'energy': 0.454, 'key': 1, 'loudness': -6.756, 'mode': 0, 'speechiness': 0.151, 'acousticness': 0.123, 'instrumentalness': 0, 'liveness': 0.155, 'valence': 0.137, 'tempo': 92.932, 'type': 'audio_features', 'id': '6XHVuErjQ4XNm6nDPVCxVX', 'uri': 'spotify:track:6XHVuErjQ4XNm6nDPVCxVX', 'track_href': 'https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6XHVuErjQ4XNm6nDPVCxVX', 'duration_ms': 260640, 'time_signature': 4}]"
4718,5rwq6R0Uq0BngM3rdmCeNg,"['Howie Day', '2005', 'Collide', {'danceability': 0.582, 'energy': 0.253, 'key': 10, 'loudness': -11.43, 'mode': 1, 'speechiness': 0.0259, 'acousticness': 0.827, 'instrumentalness': 2.95e-05, 'liveness': 0.091, 'valence': 0.294, 'tempo': 90.184, 'type': 'audio_features', 'id': '5rwq6R0Uq0BngM3rdmCeNg', 'uri': 'spotify:track:5rwq6R0Uq0BngM3rdmCeNg', 'track_href': 'https://api.spotify.com/v1/tracks/5rwq6R0Uq0BngM3rdmCeNg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5rwq6R0Uq0BngM3rdmCeNg', 'duration_ms': 277000, 'time_signature': 4}]"
4719,4Ilen0VxPEsVRLpnePji8P,"['Bobby Valentino', '2005', 'Slow Down', {'danceability': 0.568, 'energy': 0.732, 'key': 11, 'loudness': -4.896, 'mode': 0, 'speechiness': 0.103, 'acousticness': 0.179, 'instrumentalness': 4.92e-06, 'liveness': 0.401, 'valence': 0.626, 'tempo': 186.048, 'type': 'audio_features', 'id': '4Ilen0VxPEsVRLpnePji8P', 'uri': 'spotify:track:4Ilen0VxPEsVRLpnePji8P', 'track_href': 'https://api.spotify.com/v1/tracks/4Ilen0VxPEsVRLpnePji8P', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Ilen0VxPEsVRLpnePji8P', 'duration_ms': 258667, 'time_signature': 4}]"
4720,71mDjdeVK9sqXmamMHaAfX,"['Trillville', '2005', 'Some Cut', {'danceability': 0.901, 'energy': 0.512, 'key': 1, 'loudness': -6.468, 'mode': 1, 'speechiness': 0.37, 'acousticness': 0.00273, 'instrumentalness': 0, 'liveness': 0.0979, 'valence': 0.638, 'tempo': 85.012, 'type': 'audio_features', 'id': '71mDjdeVK9sqXmamMHaAfX', 'uri': 'spotify:track:71mDjdeVK9sqXmamMHaAfX', 'track_href': 'https://api.spotify.com/v1/tracks/71mDjdeVK9sqXmamMHaAfX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/71mDjdeVK9sqXmamMHaAfX', 'duration_ms': 283387, 'time_signature': 4}]"
4721,5CWyE2OcZI1HVnHBh4RrKF,"['David Banner', '2005', 'Play', {'danceability': 0.837, 'energy': 0.658, 'key': 1, 'loudness': -8.013, 'mode': 0, 'speechiness': 0.126, 'acousticness': 0.000213, 'instrumentalness': 0.122, 'liveness': 0.243, 'valence': 0.586, 'tempo': 95.027, 'type': 'audio_features', 'id': '5CWyE2OcZI1HVnHBh4RrKF', 'uri': 'spotify:track:5CWyE2OcZI1HVnHBh4RrKF', 'track_href': 'https://api.spotify.com/v1/tracks/5CWyE2OcZI1HVnHBh4RrKF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5CWyE2OcZI1HVnHBh4RrKF', 'duration_ms': 230133, 'time_signature': 4}]"
4722,2IBF9lQ9lgVai8LkskI5L7,"['David Banner', '2008', 'Get Like Me', {'danceability': 0.823, 'energy': 0.753, 'key': 1, 'loudness': -4.199, 'mode': 1, 'speechiness': 0.476, 'acousticness': 0.00323, 'instrumentalness': 0, 'liveness': 0.228, 'valence': 0.656, 'tempo': 117.281, 'type': 'audio_features', 'id': '2IBF9lQ9lgVai8LkskI5L7', 'uri': 'spotify:track:2IBF9lQ9lgVai8LkskI5L7', 'track_href': 'https://api.spotify.com/v1/tracks/2IBF9lQ9lgVai8LkskI5L7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2IBF9lQ9lgVai8LkskI5L7', 'duration_ms': 224547, 'time_signature': 5}]"
4723,12bZjnzjuJoyRslVC4BmxU,"['Young Jeezy', '2005', 'Soul Survivor', {'danceability': 0.684, 'energy': 0.493, 'key': 10, 'loudness': -7.728, 'mode': 1, 'speechiness': 0.0459, 'acousticness': 0.000839, 'instrumentalness': 0, 'liveness': 0.157, 'valence': 0.08, 'tempo': 84.03, 'type': 'audio_features', 'id': '12bZjnzjuJoyRslVC4BmxU', 'uri': 'spotify:track:12bZjnzjuJoyRslVC4BmxU', 'track_href': 'https://api.spotify.com/v1/tracks/12bZjnzjuJoyRslVC4BmxU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/12bZjnzjuJoyRslVC4BmxU', 'duration_ms': 280013, 'time_signature': 4}, 'Young Jeezy', '2006', 'Soul Survivor', {'danceability': 0.684, 'energy': 0.493, 'key': 10, 'loudness': -7.728, 'mode': 1, 'speechiness': 0.0459, 'acousticness': 0.000839, 'instrumentalness': 0, 'liveness': 0.157, 'valence': 0.08, 'tempo': 84.03, 'type': 'audio_features', 'id': '12bZjnzjuJoyRslVC4BmxU', 'uri': 'spotify:track:12bZjnzjuJoyRslVC4BmxU', 'track_href': 'https://api.spotify.com/v1/tracks/12bZjnzjuJoyRslVC4BmxU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/12bZjnzjuJoyRslVC4BmxU', 'duration_ms': 280013, 'time_signature': 4}]"
4724,03b1NUHnoavfpLLKcEMfIb,"['Young Jeezy', '2007', 'Go Getta', {'danceability': 0.397, 'energy': 0.74, 'key': 3, 'loudness': -6.584, 'mode': 0, 'speechiness': 0.143, 'acousticness': 0.105, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.431, 'tempo': 174.039, 'type': 'audio_features', 'id': '03b1NUHnoavfpLLKcEMfIb', 'uri': 'spotify:track:03b1NUHnoavfpLLKcEMfIb', 'track_href': 'https://api.spotify.com/v1/tracks/03b1NUHnoavfpLLKcEMfIb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/03b1NUHnoavfpLLKcEMfIb', 'duration_ms': 229347, 'time_signature': 4}]"
4725,5dANgSy7v091dhiPnEXNrf,"['Young Jeezy', '2008', 'Put On', {'danceability': 0.654, 'energy': 0.77, 'key': 9, 'loudness': -6.091, 'mode': 0, 'speechiness': 0.0353, 'acousticness': 0.00342, 'instrumentalness': 0, 'liveness': 0.0887, 'valence': 0.272, 'tempo': 137.616, 'type': 'audio_features', 'id': '5dANgSy7v091dhiPnEXNrf', 'uri': 'spotify:track:5dANgSy7v091dhiPnEXNrf', 'track_href': 'https://api.spotify.com/v1/tracks/5dANgSy7v091dhiPnEXNrf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5dANgSy7v091dhiPnEXNrf', 'duration_ms': 321293, 'time_signature': 4}]"
4726,4bgCdwNpbU3sCJ3mupBW8S,"['Gavin DeGraw', '2005', ""I Don't Want to Be"", {'danceability': 0.545, 'energy': 0.582, 'key': 8, 'loudness': -7.377, 'mode': 1, 'speechiness': 0.0368, 'acousticness': 0.142, 'instrumentalness': 0, 'liveness': 0.144, 'valence': 0.536, 'tempo': 147.082, 'type': 'audio_features', 'id': '4bgCdwNpbU3sCJ3mupBW8S', 'uri': 'spotify:track:4bgCdwNpbU3sCJ3mupBW8S', 'track_href': 'https://api.spotify.com/v1/tracks/4bgCdwNpbU3sCJ3mupBW8S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4bgCdwNpbU3sCJ3mupBW8S', 'duration_ms': 244333, 'time_signature': 4}]"
4727,08kTO4EW0jb07zNsCNM83w,"['Gavin DeGraw', '2005', 'Chariot', {'danceability': 0.281, 'energy': 0.779, 'key': 7, 'loudness': -5.104, 'mode': 1, 'speechiness': 0.0514, 'acousticness': 0.0437, 'instrumentalness': 0, 'liveness': 0.37, 'valence': 0.344, 'tempo': 167.172, 'type': 'audio_features', 'id': '08kTO4EW0jb07zNsCNM83w', 'uri': 'spotify:track:08kTO4EW0jb07zNsCNM83w', 'track_href': 'https://api.spotify.com/v1/tracks/08kTO4EW0jb07zNsCNM83w', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/08kTO4EW0jb07zNsCNM83w', 'duration_ms': 239173, 'time_signature': 4}]"
4728,3zcmWxxUA7Em7X3IBqZGUo,"['Gavin DeGraw', '2008', 'In Love with a Girl', {'danceability': 0.439, 'energy': 0.906, 'key': 3, 'loudness': -4.8, 'mode': 1, 'speechiness': 0.0439, 'acousticness': 0.0193, 'instrumentalness': 0, 'liveness': 0.373, 'valence': 0.687, 'tempo': 161.905, 'type': 'audio_features', 'id': '3zcmWxxUA7Em7X3IBqZGUo', 'uri': 'spotify:track:3zcmWxxUA7Em7X3IBqZGUo', 'track_href': 'https://api.spotify.com/v1/tracks/3zcmWxxUA7Em7X3IBqZGUo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zcmWxxUA7Em7X3IBqZGUo', 'duration_ms': 206000, 'time_signature': 4}]"
4729,6j7hih15xG2cdYwIJnQXsq,"['Gavin DeGraw', '2012', 'Not Over You', {'danceability': 0.63, 'energy': 0.894, 'key': 10, 'loudness': -4.592, 'mode': 1, 'speechiness': 0.0544, 'acousticness': 0.255, 'instrumentalness': 0, 'liveness': 0.181, 'valence': 0.364, 'tempo': 142.051, 'type': 'audio_features', 'id': '6j7hih15xG2cdYwIJnQXsq', 'uri': 'spotify:track:6j7hih15xG2cdYwIJnQXsq', 'track_href': 'https://api.spotify.com/v1/tracks/6j7hih15xG2cdYwIJnQXsq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6j7hih15xG2cdYwIJnQXsq', 'duration_ms': 218520, 'time_signature': 4}]"
4730,3CcvahnsiArpTHYQEWV2Au,"['T.I.', '2005', 'Bring Em Out', {'danceability': 0.759, 'energy': 0.891, 'key': 11, 'loudness': -2.983, 'mode': 1, 'speechiness': 0.257, 'acousticness': 0.0298, 'instrumentalness': 0, 'liveness': 0.141, 'valence': 0.587, 'tempo': 98.579, 'type': 'audio_features', 'id': '3CcvahnsiArpTHYQEWV2Au', 'uri': 'spotify:track:3CcvahnsiArpTHYQEWV2Au', 'track_href': 'https://api.spotify.com/v1/tracks/3CcvahnsiArpTHYQEWV2Au', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3CcvahnsiArpTHYQEWV2Au', 'duration_ms': 216707, 'time_signature': 4}]"
4731,2SuMoyOaAVBg5AzfKyZaKV,"['T.I.', '2005', ""U Don't Know Me"", {'danceability': 0.779, 'energy': 0.66, 'key': 1, 'loudness': -4.854, 'mode': 1, 'speechiness': 0.17, 'acousticness': 0.0496, 'instrumentalness': 0, 'liveness': 0.0825, 'valence': 0.526, 'tempo': 83.914, 'type': 'audio_features', 'id': '2SuMoyOaAVBg5AzfKyZaKV', 'uri': 'spotify:track:2SuMoyOaAVBg5AzfKyZaKV', 'track_href': 'https://api.spotify.com/v1/tracks/2SuMoyOaAVBg5AzfKyZaKV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SuMoyOaAVBg5AzfKyZaKV', 'duration_ms': 243506, 'time_signature': 4}]"
4732,0CAJdthKDdRjB2h8YOguN6,"['T.I.', '2006', 'What You Know', {'danceability': 0.551, 'energy': 0.81, 'key': 11, 'loudness': -4.365, 'mode': 1, 'speechiness': 0.0344, 'acousticness': 0.0155, 'instrumentalness': 0, 'liveness': 0.169, 'valence': 0.332, 'tempo': 73.464, 'type': 'audio_features', 'id': '0CAJdthKDdRjB2h8YOguN6', 'uri': 'spotify:track:0CAJdthKDdRjB2h8YOguN6', 'track_href': 'https://api.spotify.com/v1/tracks/0CAJdthKDdRjB2h8YOguN6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0CAJdthKDdRjB2h8YOguN6', 'duration_ms': 274333, 'time_signature': 4}]"
4733,1g0oI97rPdYuWDIpkbtQdv,"['T.I.', '2006', 'Why You Wanna', {'danceability': 0.802, 'energy': 0.772, 'key': 1, 'loudness': -4.893, 'mode': 0, 'speechiness': 0.192, 'acousticness': 0.358, 'instrumentalness': 0, 'liveness': 0.0603, 'valence': 0.654, 'tempo': 96.046, 'type': 'audio_features', 'id': '1g0oI97rPdYuWDIpkbtQdv', 'uri': 'spotify:track:1g0oI97rPdYuWDIpkbtQdv', 'track_href': 'https://api.spotify.com/v1/tracks/1g0oI97rPdYuWDIpkbtQdv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1g0oI97rPdYuWDIpkbtQdv', 'duration_ms': 215000, 'time_signature': 4}]"
4734,1IAzD1muglOxOcPbUHs70R,"['T.I.', '2008', 'Whatever You Like', {'danceability': 0.68, 'energy': 0.687, 'key': 9, 'loudness': -6.162, 'mode': 0, 'speechiness': 0.0709, 'acousticness': 0.0161, 'instrumentalness': 0, 'liveness': 0.261, 'valence': 0.467, 'tempo': 150.053, 'type': 'audio_features', 'id': '1IAzD1muglOxOcPbUHs70R', 'uri': 'spotify:track:1IAzD1muglOxOcPbUHs70R', 'track_href': 'https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R', 'duration_ms': 249533, 'time_signature': 4}, 'T.I.', '2009', 'Whatever You Like', {'danceability': 0.68, 'energy': 0.687, 'key': 9, 'loudness': -6.162, 'mode': 0, 'speechiness': 0.0709, 'acousticness': 0.0161, 'instrumentalness': 0, 'liveness': 0.261, 'valence': 0.467, 'tempo': 150.053, 'type': 'audio_features', 'id': '1IAzD1muglOxOcPbUHs70R', 'uri': 'spotify:track:1IAzD1muglOxOcPbUHs70R', 'track_href': 'https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R', 'duration_ms': 249533, 'time_signature': 4}]"
4735,3jlbL2OTD5YmIunYzgQTAN,"['T.I.', '2008', 'Live Your Life', {'danceability': 0.375, 'energy': 0.862, 'key': 11, 'loudness': -3.363, 'mode': 0, 'speechiness': 0.255, 'acousticness': 0.071, 'instrumentalness': 0, 'liveness': 0.211, 'valence': 0.478, 'tempo': 159.841, 'type': 'audio_features', 'id': '3jlbL2OTD5YmIunYzgQTAN', 'uri': 'spotify:track:3jlbL2OTD5YmIunYzgQTAN', 'track_href': 'https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN', 'duration_ms': 338853, 'time_signature': 4}, 'T.I.', '2009', 'Live Your Life', {'danceability': 0.375, 'energy': 0.862, 'key': 11, 'loudness': -3.363, 'mode': 0, 'speechiness': 0.255, 'acousticness': 0.071, 'instrumentalness': 0, 'liveness': 0.211, 'valence': 0.478, 'tempo': 159.841, 'type': 'audio_features', 'id': '3jlbL2OTD5YmIunYzgQTAN', 'uri': 'spotify:track:3jlbL2OTD5YmIunYzgQTAN', 'track_href': 'https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN', 'duration_ms': 338853, 'time_signature': 4}]"
4736,7IhsLJMqdxoo7YAZjaSMru,"['T.I.', '2009', 'Dead and Gone', {'danceability': 0.713, 'energy': 0.746, 'key': 0, 'loudness': -4.99, 'mode': 1, 'speechiness': 0.259, 'acousticness': 0.0402, 'instrumentalness': 0, 'liveness': 0.601, 'valence': 0.47, 'tempo': 135.021, 'type': 'audio_features', 'id': '7IhsLJMqdxoo7YAZjaSMru', 'uri': 'spotify:track:7IhsLJMqdxoo7YAZjaSMru', 'track_href': 'https://api.spotify.com/v1/tracks/7IhsLJMqdxoo7YAZjaSMru', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7IhsLJMqdxoo7YAZjaSMru', 'duration_ms': 299747, 'time_signature': 4}]"
4737,38aECKrbMv2F5FsYYCewCQ,"['T.I.', '2014', 'No Mediocre', {'danceability': 0.78, 'energy': 0.45, 'key': 1, 'loudness': -9.539, 'mode': 1, 'speechiness': 0.0465, 'acousticness': 0.0826, 'instrumentalness': 0, 'liveness': 0.0809, 'valence': 0.178, 'tempo': 95.486, 'type': 'audio_features', 'id': '38aECKrbMv2F5FsYYCewCQ', 'uri': 'spotify:track:38aECKrbMv2F5FsYYCewCQ', 'track_href': 'https://api.spotify.com/v1/tracks/38aECKrbMv2F5FsYYCewCQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/38aECKrbMv2F5FsYYCewCQ', 'duration_ms': 201600, 'time_signature': 4}]"
4738,1mnqraQ8oV8MX92rdOFLWW,"['Amerie', '2005', '1 Thing', {'danceability': 0.612, 'energy': 0.961, 'key': 10, 'loudness': -3.078, 'mode': 0, 'speechiness': 0.333, 'acousticness': 0.107, 'instrumentalness': 4.17e-05, 'liveness': 0.0413, 'valence': 0.867, 'tempo': 129.873, 'type': 'audio_features', 'id': '1mnqraQ8oV8MX92rdOFLWW', 'uri': 'spotify:track:1mnqraQ8oV8MX92rdOFLWW', 'track_href': 'https://api.spotify.com/v1/tracks/1mnqraQ8oV8MX92rdOFLWW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1mnqraQ8oV8MX92rdOFLWW', 'duration_ms': 238760, 'time_signature': 5}]"
4739,5FZxsHWIvUsmSK1IAvm2pp,"['Foo Fighters', '2005', 'Best of You', {'danceability': 0.366, 'energy': 0.94, 'key': 1, 'loudness': -5.119, 'mode': 0, 'speechiness': 0.0696, 'acousticness': 0.000769, 'instrumentalness': 9.42e-05, 'liveness': 0.188, 'valence': 0.369, 'tempo': 130.198, 'type': 'audio_features', 'id': '5FZxsHWIvUsmSK1IAvm2pp', 'uri': 'spotify:track:5FZxsHWIvUsmSK1IAvm2pp', 'track_href': 'https://api.spotify.com/v1/tracks/5FZxsHWIvUsmSK1IAvm2pp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5FZxsHWIvUsmSK1IAvm2pp', 'duration_ms': 255627, 'time_signature': 4}]"
4740,48JAAdtKgOQ4u4QRER6bJX,"['Natalie', '2005', ""Goin' Crazy"", {'danceability': 0.6, 'energy': 0.556, 'key': 1, 'loudness': -7.294, 'mode': 1, 'speechiness': 0.026, 'acousticness': 0.624, 'instrumentalness': 0.00735, 'liveness': 0.0837, 'valence': 0.233, 'tempo': 105.957, 'type': 'audio_features', 'id': '48JAAdtKgOQ4u4QRER6bJX', 'uri': 'spotify:track:48JAAdtKgOQ4u4QRER6bJX', 'track_href': 'https://api.spotify.com/v1/tracks/48JAAdtKgOQ4u4QRER6bJX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48JAAdtKgOQ4u4QRER6bJX', 'duration_ms': 294093, 'time_signature': 4}]"
4741,3w8xlZi49MQuQkyyB5bi5e,"['Carrie Underwood', '2005', 'Inside Your Heaven', {'danceability': 0.378, 'energy': 0.565, 'key': 7, 'loudness': -4.734, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.112, 'instrumentalness': 1.75e-06, 'liveness': 0.203, 'valence': 0.143, 'tempo': 134.564, 'type': 'audio_features', 'id': '3w8xlZi49MQuQkyyB5bi5e', 'uri': 'spotify:track:3w8xlZi49MQuQkyyB5bi5e', 'track_href': 'https://api.spotify.com/v1/tracks/3w8xlZi49MQuQkyyB5bi5e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3w8xlZi49MQuQkyyB5bi5e', 'duration_ms': 225280, 'time_signature': 4}]"
4742,3lec3CzDPAxsZokPph5w87,"['Carrie Underwood', '2006', 'Jesus, Take the Wheel', {'danceability': 0.359, 'energy': 0.518, 'key': 2, 'loudness': -3.537, 'mode': 1, 'speechiness': 0.0302, 'acousticness': 0.665, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.135, 'tempo': 76.572, 'type': 'audio_features', 'id': '3lec3CzDPAxsZokPph5w87', 'uri': 'spotify:track:3lec3CzDPAxsZokPph5w87', 'track_href': 'https://api.spotify.com/v1/tracks/3lec3CzDPAxsZokPph5w87', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3lec3CzDPAxsZokPph5w87', 'duration_ms': 226493, 'time_signature': 4}]"
4743,0ZUo4YjG4saFnEJhdWp9Bt,"['Carrie Underwood', '2007', 'Before He Cheats', {'danceability': 0.519, 'energy': 0.749, 'key': 6, 'loudness': -3.318, 'mode': 0, 'speechiness': 0.0405, 'acousticness': 0.271, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.29, 'tempo': 147.905, 'type': 'audio_features', 'id': '0ZUo4YjG4saFnEJhdWp9Bt', 'uri': 'spotify:track:0ZUo4YjG4saFnEJhdWp9Bt', 'track_href': 'https://api.spotify.com/v1/tracks/0ZUo4YjG4saFnEJhdWp9Bt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ZUo4YjG4saFnEJhdWp9Bt', 'duration_ms': 199947, 'time_signature': 4}]"
4744,1Fo2N5iXRi37maMboaig7O,"['Carrie Underwood', '2010', 'Undo It', {'danceability': 0.476, 'energy': 0.84, 'key': 2, 'loudness': -2.259, 'mode': 1, 'speechiness': 0.058, 'acousticness': 0.11, 'instrumentalness': 0, 'liveness': 0.046, 'valence': 0.648, 'tempo': 156.254, 'type': 'audio_features', 'id': '1Fo2N5iXRi37maMboaig7O', 'uri': 'spotify:track:1Fo2N5iXRi37maMboaig7O', 'track_href': 'https://api.spotify.com/v1/tracks/1Fo2N5iXRi37maMboaig7O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Fo2N5iXRi37maMboaig7O', 'duration_ms': 177253, 'time_signature': 4}]"
4745,20DfkHC5grnKNJCzZQB6KC,"['Carrie Underwood', '2012', 'Good Girl', {'danceability': 0.617, 'energy': 0.839, 'key': 0, 'loudness': -2.849, 'mode': 0, 'speechiness': 0.0655, 'acousticness': 0.0286, 'instrumentalness': 0, 'liveness': 0.19, 'valence': 0.741, 'tempo': 128.91, 'type': 'audio_features', 'id': '20DfkHC5grnKNJCzZQB6KC', 'uri': 'spotify:track:20DfkHC5grnKNJCzZQB6KC', 'track_href': 'https://api.spotify.com/v1/tracks/20DfkHC5grnKNJCzZQB6KC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/20DfkHC5grnKNJCzZQB6KC', 'duration_ms': 205560, 'time_signature': 4}]"
4746,0vFMQi8ZnOM2y8cuReZTZ2,"['Carrie Underwood', '2012', 'Blown Away', {'danceability': 0.531, 'energy': 0.843, 'key': 9, 'loudness': -2.569, 'mode': 0, 'speechiness': 0.0429, 'acousticness': 0.0909, 'instrumentalness': 0, 'liveness': 0.0283, 'valence': 0.392, 'tempo': 136.991, 'type': 'audio_features', 'id': '0vFMQi8ZnOM2y8cuReZTZ2', 'uri': 'spotify:track:0vFMQi8ZnOM2y8cuReZTZ2', 'track_href': 'https://api.spotify.com/v1/tracks/0vFMQi8ZnOM2y8cuReZTZ2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0vFMQi8ZnOM2y8cuReZTZ2', 'duration_ms': 240133, 'time_signature': 4}]"
4747,3QfsB9tPwAjMb5b9P7r3Z5,"['Fantasia', '2005', 'Truth Is', {'danceability': 0.707, 'energy': 0.451, 'key': 11, 'loudness': -10.38, 'mode': 1, 'speechiness': 0.0761, 'acousticness': 0.309, 'instrumentalness': 0, 'liveness': 0.0524, 'valence': 0.616, 'tempo': 73.209, 'type': 'audio_features', 'id': '3QfsB9tPwAjMb5b9P7r3Z5', 'uri': 'spotify:track:3QfsB9tPwAjMb5b9P7r3Z5', 'track_href': 'https://api.spotify.com/v1/tracks/3QfsB9tPwAjMb5b9P7r3Z5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3QfsB9tPwAjMb5b9P7r3Z5', 'duration_ms': 236747, 'time_signature': 4}]"
4748,1HwpWwa6bnqqRhK8agG4RS,"['Jesse McCartney', '2005', 'Beautiful Soul', {'danceability': 0.66, 'energy': 0.666, 'key': 9, 'loudness': -4.342, 'mode': 1, 'speechiness': 0.0472, 'acousticness': 0.0759, 'instrumentalness': 0, 'liveness': 0.0268, 'valence': 0.933, 'tempo': 89.975, 'type': 'audio_features', 'id': '1HwpWwa6bnqqRhK8agG4RS', 'uri': 'spotify:track:1HwpWwa6bnqqRhK8agG4RS', 'track_href': 'https://api.spotify.com/v1/tracks/1HwpWwa6bnqqRhK8agG4RS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1HwpWwa6bnqqRhK8agG4RS', 'duration_ms': 214227, 'time_signature': 4}]"
4749,0W8czo86x56yaDx98jSkId,"['Jesse McCartney', '2008', ""Leavin'"", {'danceability': 0.687, 'energy': 0.71, 'key': 9, 'loudness': -5.84, 'mode': 1, 'speechiness': 0.0522, 'acousticness': 0.0283, 'instrumentalness': 3.71e-06, 'liveness': 0.0689, 'valence': 0.886, 'tempo': 79.235, 'type': 'audio_features', 'id': '0W8czo86x56yaDx98jSkId', 'uri': 'spotify:track:0W8czo86x56yaDx98jSkId', 'track_href': 'https://api.spotify.com/v1/tracks/0W8czo86x56yaDx98jSkId', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0W8czo86x56yaDx98jSkId', 'duration_ms': 216880, 'time_signature': 4}]"
4750,0IUCKLnNb4Qj9lPkDPKujn,"['Jesse McCartney', '2009', 'How Do You Sleep?', {'danceability': 0.355, 'energy': 0.717, 'key': 8, 'loudness': -10.618, 'mode': 1, 'speechiness': 0.0833, 'acousticness': 0.0143, 'instrumentalness': 3.63e-06, 'liveness': 0.389, 'valence': 0.321, 'tempo': 105.931, 'type': 'audio_features', 'id': '0IUCKLnNb4Qj9lPkDPKujn', 'uri': 'spotify:track:0IUCKLnNb4Qj9lPkDPKujn', 'track_href': 'https://api.spotify.com/v1/tracks/0IUCKLnNb4Qj9lPkDPKujn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0IUCKLnNb4Qj9lPkDPKujn', 'duration_ms': 293515, 'time_signature': 4}]"
4751,6QLU1GKy2Zh2mOh2uoJ0TV,"['Natasha Bedingfield', '2005', 'These Words', {'danceability': 0.734, 'energy': 0.635, 'key': 5, 'loudness': -7.03, 'mode': 1, 'speechiness': 0.0816, 'acousticness': 0.0322, 'instrumentalness': 0, 'liveness': 0.0808, 'valence': 0.931, 'tempo': 96.99, 'type': 'audio_features', 'id': '6QLU1GKy2Zh2mOh2uoJ0TV', 'uri': 'spotify:track:6QLU1GKy2Zh2mOh2uoJ0TV', 'track_href': 'https://api.spotify.com/v1/tracks/6QLU1GKy2Zh2mOh2uoJ0TV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6QLU1GKy2Zh2mOh2uoJ0TV', 'duration_ms': 216360, 'time_signature': 4}]"
4752,1D1nixOVWOxvNfWi0UD7VX,"['Natasha Bedingfield', '2006', 'Unwritten', {'danceability': 0.706, 'energy': 0.801, 'key': 5, 'loudness': -6.333, 'mode': 1, 'speechiness': 0.0399, 'acousticness': 0.00577, 'instrumentalness': 0, 'liveness': 0.0822, 'valence': 0.63, 'tempo': 100.013, 'type': 'audio_features', 'id': '1D1nixOVWOxvNfWi0UD7VX', 'uri': 'spotify:track:1D1nixOVWOxvNfWi0UD7VX', 'track_href': 'https://api.spotify.com/v1/tracks/1D1nixOVWOxvNfWi0UD7VX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1D1nixOVWOxvNfWi0UD7VX', 'duration_ms': 259333, 'time_signature': 4}]"
